in s,C3 in V
5.029476E-02,-9.766E-05
5.029496E-02,-9.766E-05
5.029516E-02,-2.930E-04
5.029537E-02,2.930E-04
5.029557E-02,1.074E-03
5.029577E-02,-2.930E-04
5.029597E-02,1.074E-03
5.029617E-02,8.789E-04
5.029637E-02,9.766E-05
5.029658E-02,1.270E-03
5.029678E-02,1.465E-03
5.029698E-02,1.074E-03
5.029718E-02,4.883E-04
5.029738E-02,1.074E-03
5.029758E-02,1.465E-03
5.029779E-02,1.660E-03
5.029799E-02,2.051E-03
5.029819E-02,2.930E-04
5.029839E-02,8.789E-04
5.029859E-02,6.836E-04
5.029879E-02,1.660E-03
5.029900E-02,4.883E-04
5.029920E-02,1.270E-03
5.029940E-02,9.766E-05
5.029960E-02,1.465E-03
5.029980E-02,8.789E-04
5.030000E-02,1.465E-03
5.030020E-02,8.789E-04
5.030041E-02,8.789E-04
5.030061E-02,8.789E-04
5.030081E-02,1.660E-03
5.030101E-02,6.836E-04
5.030121E-02,1.465E-03
5.030141E-02,1.074E-03
5.030162E-02,1.855E-03
5.030182E-02,8.789E-04
5.030202E-02,8.789E-04
5.030222E-02,1.465E-03
5.030242E-02,6.836E-04
5.030262E-02,8.789E-04
5.030283E-02,1.270E-03
5.030303E-02,6.836E-04
5.030323E-02,8.789E-04
5.030343E-02,1.465E-03
5.030363E-02,1.270E-03
5.030383E-02,8.789E-04
5.030404E-02,1.074E-03
5.030424E-02,-9.766E-05
5.030444E-02,6.836E-04
5.030464E-02,2.930E-04
5.030484E-02,6.836E-04
5.030504E-02,1.074E-03
5.030524E-02,-9.766E-05
5.030545E-02,4.883E-04
5.030565E-02,1.074E-03
5.030585E-02,4.883E-04
5.030605E-02,-9.766E-05
5.030625E-02,4.883E-04
5.030645E-02,-9.766E-05
5.030666E-02,9.766E-05
5.030686E-02,9.766E-05
5.030706E-02,4.883E-04
5.030726E-02,4.883E-04
5.030746E-02,-4.883E-04
5.030766E-02,-8.789E-04
5.030787E-02,9.766E-05
5.030807E-02,-6.836E-04
5.030827E-02,-1.270E-03
5.030847E-02,-6.836E-04
5.030867E-02,-6.836E-04
5.030887E-02,-6.836E-04
5.030908E-02,-1.074E-03
5.030928E-02,-1.465E-03
5.030948E-02,-2.246E-03
5.030968E-02,-8.789E-04
5.030988E-02,-1.270E-03
5.031008E-02,-1.660E-03
5.031028E-02,-1.270E-03
5.031049E-02,-1.074E-03
5.031069E-02,-1.270E-03
5.031089E-02,-1.074E-03
5.031109E-02,-8.789E-04
5.031129E-02,-8.789E-04
5.031149E-02,-2.051E-03
5.031170E-02,9.766E-05
5.031190E-02,-6.836E-04
5.031210E-02,-9.766E-05
5.031230E-02,-4.883E-04
5.031250E-02,-4.883E-04
5.031270E-02,-1.074E-03
5.031291E-02,-2.930E-04
5.031311E-02,-6.836E-04
5.031331E-02,-9.766E-05
5.031351E-02,-9.766E-05
5.031371E-02,-8.789E-04
5.031391E-02,-1.074E-03
5.031412E-02,-9.766E-05
5.031432E-02,9.766E-05
5.031452E-02,-9.766E-05
5.031472E-02,4.883E-04
5.031492E-02,9.766E-05
5.031512E-02,2.930E-04
5.031532E-02,1.465E-03
5.031553E-02,2.930E-04
5.031573E-02,1.660E-03
5.031593E-02,1.074E-03
5.031613E-02,2.930E-04
5.031633E-02,6.836E-04
5.031653E-02,2.441E-03
5.031674E-02,4.883E-04
5.031694E-02,8.789E-04
5.031714E-02,1.465E-03
5.031734E-02,1.660E-03
5.031754E-02,1.660E-03
5.031774E-02,1.270E-03
5.031795E-02,8.789E-04
5.031815E-02,1.074E-03
5.031835E-02,1.074E-03
5.031855E-02,1.465E-03
5.031875E-02,1.465E-03
5.031895E-02,1.465E-03
5.031916E-02,6.836E-04
5.031936E-02,6.836E-04
5.031956E-02,-9.766E-05
5.031976E-02,-2.930E-04
5.031996E-02,-2.930E-04
5.032016E-02,-9.766E-05
5.032036E-02,-8.789E-04
5.032057E-02,-6.836E-04
5.032077E-02,-6.836E-04
5.032097E-02,-6.836E-04
5.032117E-02,9.766E-05
5.032137E-02,2.930E-04
5.032157E-02,-6.836E-04
5.032178E-02,8.789E-04
5.032198E-02,-4.883E-04
5.032218E-02,-9.766E-05
5.032238E-02,-6.836E-04
5.032258E-02,-4.883E-04
5.032278E-02,-1.270E-03
5.032299E-02,-8.789E-04
5.032319E-02,-6.836E-04
5.032339E-02,-6.836E-04
5.032359E-02,-2.930E-04
5.032379E-02,-2.930E-04
5.032399E-02,-2.930E-04
5.032420E-02,-9.766E-05
5.032440E-02,-6.836E-04
5.032460E-02,-2.930E-04
5.032480E-02,-6.836E-04
5.032500E-02,-4.883E-04
5.032520E-02,-2.930E-04
5.032540E-02,-6.836E-04
5.032561E-02,-1.270E-03
5.032581E-02,-1.074E-03
5.032601E-02,-1.074E-03
5.032621E-02,-6.836E-04
5.032641E-02,-6.836E-04
5.032661E-02,-4.883E-04
5.032682E-02,-1.270E-03
5.032702E-02,-1.074E-03
5.032722E-02,-1.465E-03
5.032742E-02,-1.074E-03
5.032762E-02,-1.855E-03
5.032782E-02,-1.660E-03
5.032803E-02,-1.074E-03
5.032823E-02,-1.074E-03
5.032843E-02,-1.074E-03
5.032863E-02,-1.270E-03
5.032883E-02,-1.270E-03
5.032903E-02,-6.836E-04
5.032924E-02,-1.465E-03
5.032944E-02,-2.930E-04
5.032964E-02,-1.855E-03
5.032984E-02,-1.465E-03
5.033004E-02,-1.270E-03
5.033024E-02,-1.074E-03
5.033044E-02,-1.660E-03
5.033065E-02,-1.270E-03
5.033085E-02,-6.836E-04
5.033105E-02,-1.270E-03
5.033125E-02,-8.789E-04
5.033145E-02,-1.465E-03
5.033165E-02,-2.051E-03
5.033186E-02,-1.660E-03
5.033206E-02,-1.270E-03
5.033226E-02,-1.465E-03
5.033246E-02,-8.789E-04
5.033266E-02,-6.836E-04
5.033286E-02,-1.074E-03
5.033307E-02,-4.883E-04
5.033327E-02,-1.465E-03
5.033347E-02,9.766E-05
5.033367E-02,9.766E-05
5.033387E-02,-2.930E-04
5.033407E-02,-4.883E-04
5.033428E-02,2.930E-04
5.033448E-02,-6.836E-04
5.033468E-02,-6.836E-04
5.033488E-02,-6.836E-04
5.033508E-02,-6.836E-04
5.033528E-02,-1.855E-03
5.033548E-02,-1.074E-03
5.033569E-02,-6.836E-04
5.033589E-02,-1.074E-03
5.033609E-02,-6.836E-04
5.033629E-02,-8.789E-04
5.033649E-02,-1.074E-03
5.033669E-02,-8.789E-04
5.033690E-02,-9.766E-05
5.033710E-02,-9.766E-05
5.033730E-02,9.766E-05
5.033750E-02,-4.883E-04
5.033770E-02,-9.766E-05
5.033790E-02,-9.766E-05
5.033811E-02,9.766E-05
5.033831E-02,9.766E-05
5.033851E-02,-9.766E-05
5.033871E-02,-4.883E-04
5.033891E-02,-6.836E-04
5.033911E-02,-1.074E-03
5.033932E-02,-1.074E-03
5.033952E-02,-1.465E-03
5.033972E-02,-1.660E-03
5.033992E-02,-1.465E-03
5.034012E-02,-1.660E-03
5.034032E-02,-8.789E-04
5.034052E-02,-1.855E-03
5.034073E-02,-1.074E-03
5.034093E-02,-1.270E-03
5.034113E-02,-4.883E-04
5.034133E-02,-2.930E-04
5.034153E-02,-2.930E-04
5.034173E-02,-2.930E-04
5.034194E-02,-9.766E-05
5.034214E-02,-9.766E-05
5.034234E-02,4.883E-04
5.034254E-02,-6.836E-04
5.034274E-02,9.766E-05
5.034294E-02,6.836E-04
5.034315E-02,-9.766E-05
5.034335E-02,9.766E-05
5.034355E-02,1.074E-03
5.034375E-02,2.930E-04
5.034395E-02,2.930E-04
5.034415E-02,-9.766E-05
5.034436E-02,-2.930E-04
5.034456E-02,9.766E-05
5.034476E-02,4.883E-04
5.034496E-02,-2.930E-04
5.034516E-02,-9.766E-05
5.034536E-02,-9.766E-05
5.034556E-02,2.930E-04
5.034577E-02,-9.766E-05
5.034597E-02,-2.930E-04
5.034617E-02,6.836E-04
5.034637E-02,2.930E-04
5.034657E-02,-9.766E-05
5.034677E-02,-4.883E-04
5.034698E-02,-9.766E-05
5.034718E-02,-4.883E-04
5.034738E-02,-9.766E-05
5.034758E-02,-9.766E-05
5.034778E-02,-9.766E-05
5.034798E-02,-4.883E-04
5.034819E-02,-9.766E-05
5.034839E-02,-6.836E-04
5.034859E-02,-9.766E-05
5.034879E-02,-9.766E-05
5.034899E-02,-6.836E-04
5.034919E-02,-9.766E-05
5.034940E-02,-6.836E-04
5.034960E-02,9.766E-05
5.034980E-02,-9.766E-05
5.035000E-02,2.930E-04
5.035020E-02,-4.883E-04
5.035040E-02,-9.766E-05
5.035060E-02,-6.836E-04
5.035081E-02,6.836E-04
5.035101E-02,4.883E-04
5.035121E-02,2.930E-04
5.035141E-02,4.883E-04
5.035161E-02,4.883E-04
5.035181E-02,-9.766E-05
5.035202E-02,-4.883E-04
5.035222E-02,-9.766E-05
5.035242E-02,-2.930E-04
5.035262E-02,-6.836E-04
5.035282E-02,-6.836E-04
5.035302E-02,4.883E-04
5.035323E-02,-9.766E-05
5.035343E-02,-9.766E-05
5.035363E-02,4.883E-04
5.035383E-02,-2.930E-04
5.035403E-02,-4.883E-04
5.035423E-02,-9.766E-05
5.035444E-02,-6.836E-04
5.035464E-02,-6.836E-04
5.035484E-02,-2.930E-04
5.035504E-02,-1.270E-03
5.035524E-02,-1.270E-03
5.035544E-02,-1.270E-03
5.035564E-02,-8.789E-04
5.035585E-02,-1.074E-03
5.035605E-02,-1.074E-03
5.035625E-02,-1.270E-03
5.035645E-02,-6.836E-04
5.035665E-02,-1.465E-03
5.035685E-02,9.766E-05
5.035706E-02,-1.074E-03
5.035726E-02,-2.930E-04
5.035746E-02,-1.660E-03
5.035766E-02,-2.051E-03
5.035786E-02,-8.789E-04
5.035806E-02,-6.836E-04
5.035827E-02,-8.789E-04
5.035847E-02,-1.270E-03
5.035867E-02,-2.246E-03
5.035887E-02,-2.051E-03
5.035907E-02,-2.441E-03
5.035927E-02,-1.660E-03
5.035948E-02,-3.027E-03
5.035968E-02,-1.660E-03
5.035988E-02,-1.660E-03
5.036008E-02,-1.660E-03
5.036028E-02,-2.637E-03
5.036048E-02,-1.855E-03
5.036068E-02,-1.270E-03
5.036089E-02,-2.051E-03
5.036109E-02,-2.441E-03
5.036129E-02,-2.246E-03
5.036149E-02,-1.660E-03
5.036169E-02,-1.465E-03
5.036189E-02,-1.660E-03
5.036210E-02,-2.051E-03
5.036230E-02,-1.465E-03
5.036250E-02,-6.836E-04
5.036270E-02,-1.270E-03
5.036290E-02,-1.074E-03
5.036310E-02,-9.766E-05
5.036331E-02,-1.270E-03
5.036351E-02,-2.246E-03
5.036371E-02,-2.246E-03
5.036391E-02,-1.855E-03
5.036411E-02,-1.660E-03
5.036431E-02,-1.465E-03
5.036452E-02,-1.465E-03
5.036472E-02,-1.465E-03
5.036492E-02,-1.465E-03
5.036512E-02,-1.465E-03
5.036532E-02,-1.660E-03
5.036552E-02,-1.660E-03
5.036572E-02,-8.789E-04
5.036593E-02,-8.789E-04
5.036613E-02,-1.074E-03
5.036633E-02,-1.074E-03
5.036653E-02,-2.930E-04
5.036673E-02,-1.074E-03
5.036693E-02,-6.836E-04
5.036714E-02,-2.930E-04
5.036734E-02,-1.270E-03
5.036754E-02,-8.789E-04
5.036774E-02,-2.930E-04
5.036794E-02,-1.074E-03
5.036814E-02,-6.836E-04
5.036835E-02,-8.789E-04
5.036855E-02,-9.766E-05
5.036875E-02,-6.836E-04
5.036895E-02,-4.883E-04
5.036915E-02,-8.789E-04
5.036935E-02,-6.836E-04
5.036956E-02,-1.855E-03
5.036976E-02,-1.270E-03
5.036996E-02,-1.855E-03
5.037016E-02,-1.660E-03
5.037036E-02,-1.465E-03
5.037056E-02,-1.465E-03
5.037076E-02,-1.270E-03
5.037097E-02,-1.074E-03
5.037117E-02,-1.074E-03
5.037137E-02,2.930E-04
5.037157E-02,-1.465E-03
5.037177E-02,-1.270E-03
5.037197E-02,-1.660E-03
5.037218E-02,-6.836E-04
5.037238E-02,-2.246E-03
5.037258E-02,-1.465E-03
5.037278E-02,-8.789E-04
5.037298E-02,-8.789E-04
5.037318E-02,-2.637E-03
5.037339E-02,-1.465E-03
5.037359E-02,-1.855E-03
5.037379E-02,-2.051E-03
5.037399E-02,-1.465E-03
5.037419E-02,-2.051E-03
5.037439E-02,-2.441E-03
5.037460E-02,-2.637E-03
5.037480E-02,-2.441E-03
5.037500E-02,-1.660E-03
5.037520E-02,-2.441E-03
5.037540E-02,-1.465E-03
5.037560E-02,-1.074E-03
5.037580E-02,-2.051E-03
5.037601E-02,-2.832E-03
5.037621E-02,-1.660E-03
5.037641E-02,-3.613E-03
5.037661E-02,-2.246E-03
5.037681E-02,-1.855E-03
5.037701E-02,-1.660E-03
5.037722E-02,-2.832E-03
5.037742E-02,-2.051E-03
5.037762E-02,-1.855E-03
5.037782E-02,-2.246E-03
5.037802E-02,-3.223E-03
5.037822E-02,-3.809E-03
5.037843E-02,-3.223E-03
5.037863E-02,-3.027E-03
5.037883E-02,-3.613E-03
5.037903E-02,-2.441E-03
5.037923E-02,-3.613E-03
5.037943E-02,-2.832E-03
5.037964E-02,-1.660E-03
5.037984E-02,-1.855E-03
5.038004E-02,-3.223E-03
5.038024E-02,-3.613E-03
5.038044E-02,-4.199E-03
5.038064E-02,-2.246E-03
5.038084E-02,-1.660E-03
5.038105E-02,-2.637E-03
5.038125E-02,-2.832E-03
5.038145E-02,-2.051E-03
5.038165E-02,-2.637E-03
5.038185E-02,-2.832E-03
5.038205E-02,-3.809E-03
5.038226E-02,-2.832E-03
5.038246E-02,-2.832E-03
5.038266E-02,-2.637E-03
5.038286E-02,-2.637E-03
5.038306E-02,-2.832E-03
5.038326E-02,-2.832E-03
5.038347E-02,-2.246E-03
5.038367E-02,-2.832E-03
5.038387E-02,-1.465E-03
5.038407E-02,-6.836E-04
5.038427E-02,-6.836E-04
5.038447E-02,-6.836E-04
5.038468E-02,-1.074E-03
5.038488E-02,-1.465E-03
5.038508E-02,-8.789E-04
5.038528E-02,-1.270E-03
5.038548E-02,-1.074E-03
5.038568E-02,-2.441E-03
5.038588E-02,-1.660E-03
5.038609E-02,-2.246E-03
5.038629E-02,-8.789E-04
5.038649E-02,-1.660E-03
5.038669E-02,-1.270E-03
5.038689E-02,-2.051E-03
5.038709E-02,-1.660E-03
5.038730E-02,-2.246E-03
5.038750E-02,-1.074E-03
5.038770E-02,-2.441E-03
5.038790E-02,-6.836E-04
5.038810E-02,-1.270E-03
5.038830E-02,-8.789E-04
5.038851E-02,-4.883E-04
5.038871E-02,-6.836E-04
5.038891E-02,-6.836E-04
5.038911E-02,-9.766E-05
5.038931E-02,-6.836E-04
5.038951E-02,2.930E-04
5.038972E-02,4.883E-04
5.038992E-02,9.766E-05
5.039012E-02,6.836E-04
5.039032E-02,-4.883E-04
5.039052E-02,9.766E-05
5.039072E-02,-9.766E-05
5.039092E-02,-1.074E-03
5.039113E-02,-2.930E-04
5.039133E-02,-1.074E-03
5.039153E-02,-2.930E-04
5.039173E-02,-4.883E-04
5.039193E-02,-9.766E-05
5.039213E-02,-1.465E-03
5.039234E-02,-9.766E-05
5.039254E-02,-9.766E-05
5.039274E-02,-6.836E-04
5.039294E-02,9.766E-05
5.039314E-02,-1.074E-03
5.039334E-02,-1.270E-03
5.039355E-02,-6.836E-04
5.039375E-02,-1.465E-03
5.039395E-02,-4.883E-04
5.039415E-02,-6.836E-04
5.039435E-02,-6.836E-04
5.039455E-02,-9.766E-05
5.039476E-02,-2.930E-04
5.039496E-02,9.766E-05
5.039516E-02,-2.930E-04
5.039536E-02,-1.270E-03
5.039556E-02,-1.074E-03
5.039576E-02,-2.930E-04
5.039596E-02,-1.855E-03
5.039617E-02,-1.074E-03
5.039637E-02,-6.836E-04
5.039657E-02,-2.246E-03
5.039677E-02,-1.270E-03
5.039697E-02,-1.855E-03
5.039717E-02,-2.246E-03
5.039738E-02,-1.660E-03
5.039758E-02,-1.660E-03
5.039778E-02,-1.660E-03
5.039798E-02,-2.051E-03
5.039818E-02,-1.855E-03
5.039838E-02,-2.051E-03
5.039859E-02,-2.246E-03
5.039879E-02,-2.246E-03
5.039899E-02,-2.246E-03
5.039919E-02,-3.613E-03
5.039939E-02,-2.441E-03
5.039959E-02,-2.441E-03
5.039980E-02,-2.246E-03
5.040000E-02,-1.270E-03
5.040020E-02,-1.660E-03
5.040040E-02,-1.855E-03
5.040060E-02,-1.855E-03
5.040080E-02,-1.270E-03
5.040100E-02,-6.836E-04
5.040121E-02,-1.270E-03
5.040141E-02,-1.465E-03
5.040161E-02,-8.789E-04
5.040181E-02,-6.836E-04
5.040201E-02,-6.836E-04
5.040221E-02,-6.836E-04
5.040242E-02,-6.836E-04
5.040262E-02,9.766E-05
5.040282E-02,-9.766E-05
5.040302E-02,-6.836E-04
5.040322E-02,-4.883E-04
5.040342E-02,4.883E-04
5.040363E-02,9.766E-05
5.040383E-02,4.883E-04
5.040403E-02,-9.766E-05
5.040423E-02,-6.836E-04
5.040443E-02,9.766E-05
5.040463E-02,-6.836E-04
5.040484E-02,6.836E-04
5.040504E-02,9.766E-05
5.040524E-02,6.836E-04
5.040544E-02,1.074E-03
5.040564E-02,8.789E-04
5.040584E-02,6.836E-04
5.040604E-02,2.051E-03
5.040625E-02,-4.883E-04
5.040645E-02,1.660E-03
5.040665E-02,6.836E-04
5.040685E-02,9.766E-05
5.040705E-02,4.883E-04
5.040725E-02,1.465E-03
5.040746E-02,2.930E-04
5.040766E-02,6.836E-04
5.040786E-02,9.766E-05
5.040806E-02,1.270E-03
5.040826E-02,6.836E-04
5.040846E-02,9.766E-05
5.040867E-02,4.883E-04
5.040887E-02,-9.766E-05
5.040907E-02,1.465E-03
5.040927E-02,1.270E-03
5.040947E-02,4.883E-04
5.040967E-02,1.074E-03
5.040988E-02,-1.074E-03
5.041008E-02,-9.766E-05
5.041028E-02,8.789E-04
5.041048E-02,1.074E-03
5.041068E-02,1.465E-03
5.041088E-02,1.074E-03
5.041108E-02,1.074E-03
5.041129E-02,1.465E-03
5.041149E-02,1.660E-03
5.041169E-02,1.465E-03
5.041189E-02,8.789E-04
5.041209E-02,1.270E-03
5.041229E-02,-2.930E-04
5.041250E-02,2.930E-04
5.041270E-02,-9.766E-05
5.041290E-02,-6.836E-04
5.041310E-02,-2.930E-04
5.041330E-02,-9.766E-05
5.041350E-02,-9.766E-05
5.041371E-02,-6.836E-04
5.041391E-02,-1.660E-03
5.041411E-02,-8.789E-04
5.041431E-02,-6.836E-04
5.041451E-02,-1.465E-03
5.041471E-02,-1.855E-03
5.041492E-02,-1.660E-03
5.041512E-02,-2.832E-03
5.041532E-02,-2.637E-03
5.041552E-02,-3.223E-03
5.041572E-02,-2.246E-03
5.041592E-02,-2.637E-03
5.041612E-02,-1.465E-03
5.041633E-02,-1.855E-03
5.041653E-02,-3.418E-03
5.041673E-02,-2.832E-03
5.041693E-02,-2.832E-03
5.041713E-02,-3.223E-03
5.041733E-02,-2.246E-03
5.041754E-02,-3.613E-03
5.041774E-02,-3.418E-03
5.041794E-02,-3.613E-03
5.041814E-02,-2.832E-03
5.041834E-02,-4.395E-03
5.041854E-02,-3.613E-03
5.041875E-02,-3.809E-03
5.041895E-02,-2.832E-03
5.041915E-02,-3.809E-03
5.041935E-02,-3.418E-03
5.041955E-02,-3.613E-03
5.041975E-02,-3.418E-03
5.041996E-02,-3.613E-03
5.042016E-02,-2.832E-03
5.042036E-02,-4.004E-03
5.042056E-02,-2.832E-03
5.042076E-02,-3.027E-03
5.042096E-02,-2.441E-03
5.042116E-02,-2.051E-03
5.042137E-02,-2.051E-03
5.042157E-02,-3.223E-03
5.042177E-02,-2.637E-03
5.042197E-02,-2.441E-03
5.042217E-02,-2.832E-03
5.042237E-02,-3.418E-03
5.042258E-02,-3.418E-03
5.042278E-02,-3.809E-03
5.042298E-02,-3.027E-03
5.042318E-02,-3.418E-03
5.042338E-02,-2.832E-03
5.042358E-02,-3.027E-03
5.042379E-02,-2.637E-03
5.042399E-02,-3.613E-03
5.042419E-02,-2.637E-03
5.042439E-02,-3.418E-03
5.042459E-02,-3.809E-03
5.042479E-02,-3.027E-03
5.042500E-02,-4.199E-03
5.042520E-02,-2.637E-03
5.042540E-02,-3.418E-03
5.042560E-02,-2.441E-03
5.042580E-02,-3.613E-03
5.042600E-02,-3.027E-03
5.042620E-02,-3.613E-03
5.042641E-02,-2.051E-03
5.042661E-02,-2.246E-03
5.042681E-02,-2.246E-03
5.042701E-02,-2.051E-03
5.042721E-02,-2.832E-03
5.042741E-02,-2.051E-03
5.042762E-02,-2.441E-03
5.042782E-02,-3.027E-03
5.042802E-02,-3.027E-03
5.042822E-02,-2.051E-03
5.042842E-02,-3.613E-03
5.042862E-02,-2.832E-03
5.042883E-02,-3.418E-03
5.042903E-02,-2.637E-03
5.042923E-02,-3.027E-03
5.042943E-02,-2.832E-03
5.042963E-02,-2.441E-03
5.042983E-02,-2.832E-03
5.043004E-02,-3.223E-03
5.043024E-02,-3.027E-03
5.043044E-02,-2.441E-03
5.043064E-02,-3.027E-03
5.043084E-02,-2.637E-03
5.043104E-02,-3.027E-03
5.043124E-02,-3.613E-03
5.043145E-02,-3.809E-03
5.043165E-02,-3.613E-03
5.043185E-02,-2.832E-03
5.043205E-02,-3.613E-03
5.043225E-02,-3.418E-03
5.043245E-02,-2.637E-03
5.043266E-02,-2.051E-03
5.043286E-02,-3.809E-03
5.043306E-02,-3.027E-03
5.043326E-02,-4.004E-03
5.043346E-02,-3.027E-03
5.043366E-02,-3.613E-03
5.043387E-02,-3.613E-03
5.043407E-02,-4.590E-03
5.043427E-02,-3.027E-03
5.043447E-02,-4.980E-03
5.043467E-02,-3.418E-03
5.043487E-02,-2.832E-03
5.043508E-02,-2.832E-03
5.043528E-02,-3.223E-03
5.043548E-02,-3.418E-03
5.043568E-02,-3.027E-03
5.043588E-02,-3.223E-03
5.043608E-02,-4.004E-03
5.043628E-02,-2.832E-03
5.043649E-02,-4.395E-03
5.043669E-02,-2.637E-03
5.043689E-02,-3.613E-03
5.043709E-02,-2.832E-03
5.043729E-02,-3.223E-03
5.043749E-02,-2.832E-03
5.043770E-02,-3.809E-03
5.043790E-02,-3.613E-03
5.043810E-02,-2.637E-03
5.043830E-02,-3.027E-03
5.043850E-02,-2.637E-03
5.043870E-02,-2.832E-03
5.043891E-02,-2.637E-03
5.043911E-02,-1.855E-03
5.043931E-02,-2.051E-03
5.043951E-02,-1.074E-03
5.043971E-02,-6.836E-04
5.043991E-02,-2.246E-03
5.044012E-02,-2.246E-03
5.044032E-02,-1.660E-03
5.044052E-02,-2.051E-03
5.044072E-02,-8.789E-04
5.044092E-02,-1.660E-03
5.044112E-02,-1.270E-03
5.044132E-02,-1.855E-03
5.044153E-02,-1.074E-03
5.044173E-02,-1.660E-03
5.044193E-02,-1.074E-03
5.044213E-02,-2.832E-03
5.044233E-02,-2.246E-03
5.044253E-02,-1.855E-03
5.044274E-02,-2.246E-03
5.044294E-02,-2.441E-03
5.044314E-02,-2.637E-03
5.044334E-02,-2.051E-03
5.044354E-02,-1.660E-03
5.044374E-02,-1.465E-03
5.044395E-02,-2.441E-03
5.044415E-02,-2.441E-03
5.044435E-02,-6.836E-04
5.044455E-02,-1.660E-03
5.044475E-02,-1.660E-03
5.044495E-02,-1.855E-03
5.044516E-02,-2.051E-03
5.044536E-02,-1.270E-03
5.044556E-02,-1.660E-03
5.044576E-02,-8.789E-04
5.044596E-02,-1.270E-03
5.044616E-02,-1.465E-03
5.044636E-02,-6.836E-04
5.044657E-02,-2.930E-04
5.044677E-02,-1.074E-03
5.044697E-02,-1.270E-03
5.044717E-02,-1.855E-03
5.044737E-02,-1.465E-03
5.044757E-02,-2.051E-03
5.044778E-02,-1.660E-03
5.044798E-02,-1.465E-03
5.044818E-02,-2.051E-03
5.044838E-02,-1.660E-03
5.044858E-02,-2.637E-03
5.044878E-02,-3.027E-03
5.044899E-02,-3.418E-03
5.044919E-02,-3.418E-03
5.044939E-02,-3.418E-03
5.044959E-02,-2.441E-03
5.044979E-02,-4.004E-03
5.044999E-02,-2.441E-03
5.045020E-02,-3.223E-03
5.045040E-02,-2.832E-03
5.045060E-02,-2.441E-03
5.045080E-02,-1.660E-03
5.045100E-02,-1.855E-03
5.045120E-02,-1.660E-03
5.045140E-02,-2.246E-03
5.045161E-02,-1.855E-03
5.045181E-02,-1.660E-03
5.045201E-02,-1.465E-03
5.045221E-02,-1.465E-03
5.045241E-02,-8.789E-04
5.045261E-02,-1.855E-03
5.045282E-02,-8.789E-04
5.045302E-02,-1.270E-03
5.045322E-02,-2.930E-04
5.045342E-02,-1.074E-03
5.045362E-02,-1.855E-03
5.045382E-02,-1.465E-03
5.045403E-02,-1.465E-03
5.045423E-02,-2.930E-04
5.045443E-02,-4.883E-04
5.045463E-02,-1.270E-03
5.045483E-02,-6.836E-04
5.045503E-02,-1.074E-03
5.045524E-02,-1.465E-03
5.045544E-02,-1.074E-03
5.045564E-02,-1.465E-03
5.045584E-02,-8.789E-04
5.045604E-02,-9.766E-05
5.045624E-02,-4.883E-04
5.045644E-02,-9.766E-05
5.045665E-02,-6.836E-04
5.045685E-02,-9.766E-05
5.045705E-02,9.766E-05
5.045725E-02,-8.789E-04
5.045745E-02,-9.766E-05
5.045765E-02,-6.836E-04
5.045786E-02,-8.789E-04
5.045806E-02,-6.836E-04
5.045826E-02,-2.930E-04
5.045846E-02,-1.660E-03
5.045866E-02,-9.766E-05
5.045886E-02,-8.789E-04
5.045907E-02,-1.855E-03
5.045927E-02,-1.660E-03
5.045947E-02,-2.051E-03
5.045967E-02,-1.660E-03
5.045987E-02,-8.789E-04
5.046007E-02,-2.246E-03
5.046028E-02,-1.855E-03
5.046048E-02,-8.789E-04
5.046068E-02,-2.441E-03
5.046088E-02,-2.637E-03
5.046108E-02,-1.660E-03
5.046128E-02,-2.051E-03
5.046148E-02,-3.223E-03
5.046169E-02,-2.637E-03
5.046189E-02,-2.441E-03
5.046209E-02,-2.051E-03
5.046229E-02,-2.051E-03
5.046249E-02,-2.246E-03
5.046269E-02,-3.613E-03
5.046290E-02,-2.441E-03
5.046310E-02,-2.637E-03
5.046330E-02,-3.027E-03
5.046350E-02,-3.809E-03
5.046370E-02,-2.441E-03
5.046390E-02,-2.832E-03
5.046411E-02,-1.660E-03
5.046431E-02,-2.441E-03
5.046451E-02,-2.441E-03
5.046471E-02,-2.637E-03
5.046491E-02,-1.855E-03
5.046511E-02,-3.027E-03
5.046532E-02,-1.465E-03
5.046552E-02,-1.855E-03
5.046572E-02,-1.465E-03
5.046592E-02,-1.660E-03
5.046612E-02,-1.465E-03
5.046632E-02,-1.074E-03
5.046652E-02,-2.051E-03
5.046673E-02,-2.637E-03
5.046693E-02,-3.809E-03
5.046713E-02,-1.660E-03
5.046733E-02,-2.246E-03
5.046753E-02,-3.418E-03
5.046773E-02,-2.051E-03
5.046794E-02,-3.223E-03
5.046814E-02,-2.051E-03
5.046834E-02,-2.637E-03
5.046854E-02,-1.855E-03
5.046874E-02,-1.660E-03
5.046894E-02,-1.855E-03
5.046915E-02,-2.246E-03
5.046935E-02,-1.465E-03
5.046955E-02,-1.074E-03
5.046975E-02,-1.465E-03
5.046995E-02,-1.074E-03
5.047015E-02,-1.855E-03
5.047036E-02,-1.660E-03
5.047056E-02,-8.789E-04
5.047076E-02,-2.637E-03
5.047096E-02,-8.789E-04
5.047116E-02,-1.270E-03
5.047136E-02,-1.270E-03
5.047156E-02,-2.246E-03
5.047177E-02,-1.660E-03
5.047197E-02,-1.270E-03
5.047217E-02,-1.465E-03
5.047237E-02,-1.855E-03
5.047257E-02,-1.855E-03
5.047277E-02,-2.832E-03
